Hours,Scores
9.597371322408986,73.84629257949585
7.2893885590630525,64.79354677234642
1.618150830480554,13.572854834732304
8.91842388512642,76.9772273077838
5.312677300221331,58.387142883339905
2.5126904344406555,34.040508568145384
10.463370252405912,100.0
6.713947783322327,68.74577812831839
3.424420491252038,37.57550390722764
8.134048034868773,84.25554084233833
7.32926584575003,65.81228784700959
6.527416197143795,75.73486124550783
2.8935698172528275,30.602302099410263
6.969375804273762,99.63242112485287
4.120065733989573,58.076390352188774
6.4501699766072225,79.01547342333612
2.3897351037324612,26.652882302947567
5.051397866076219,42.31321962380468
1.9735807395830314,41.42822814515021
3.9701570389317666,54.519330326867745
8.072519015137244,83.91031947043047
5.719378959610772,52.906125452052606
1.554022563750339,34.02794310936099
3.960201451029234,32.98148937207719
2.264493820379854,35.868570938002705
2.5887380717678927,42.90455625809979
4.979205138062158,52.09463674869312
5.100558414676537,48.33702270397228
5.419489048064956,62.99651365087641
7.566645000165378,80.965243458838
2.0186347102164826,14.493365689338674
4.18182254760715,25.685629748060272
8.889202220209652,84.37696286273895
0.25383125683527974,21.735924306351816
1.7580359296825514,7.805757657661969
5.123325080023182,82.4993440501754
6.067090876003805,54.16746707663763
2.2322639008961795,31.779384837943244
6.337451160881256,77.1351721736967
7.957488988695299,73.69135683566044
3.7907732639963285,29.274599346041295
3.637094624951976,43.07142754282428
6.007481374089407,50.92516765438772
8.959117043528568,89.84633858532304
1.5171824077060583,32.598827942484235
7.724124633284234,88.81822871777311
8.83148898323217,75.63049289121918
2.7456977809751324,10.795433869157236
8.77489463165477,80.21941565616898
6.389567875709813,88.96984673233186
3.559267175515836,44.504928503458764
1.5919341756669467,27.464482094969757
7.758462399755234,74.1997527842151
3.1893410310726944,32.322536971610035
5.924799617996761,49.93072473298681
8.145024095292959,61.85648581973632
0.42862598142188924,35.65774511144757
8.952630099319027,92.73832920911788
6.165010745122851,50.08696502797351
6.280436101697887,66.5655360863383
0.7166606097237681,7.253183297726785
3.0514728186689464,34.87084603742452
2.4149320207951774,53.58595579007404
1.5430347007354634,21.793176816482895
9.15002065791536,84.63376129244321
2.984992022856658,28.12780926936498
5.442391902735733,68.2206015999449
9.302826318313619,93.96792982653947
5.3893088200381065,44.54611883997129
0.9839041963159005,12.462638356425105
5.089116484406731,45.10485570374477
3.9304292531727754,16.841897150345616
8.471339168712039,74.22898290585896
6.051714924651205,57.41151974816644
0.0,26.76690799330019
6.557522003500179,70.27183249036024
5.169637654590536,47.13001891877907
2.460794119627306,39.53534077157317
8.573408621228403,72.35343166762044
1.7099448683192855,69.20169166589619
8.724262489729991,100.0
1.3856900572093973,8.428424435837174
6.682315235793213,49.29107501938888
2.8853838253810817,46.824724152431855
3.1532051176854496,32.76537214674149
7.398594365132371,93.14000494092092
6.2323216941616595,64.73237624573545
2.963000887727748,29.27171087343127
8.47619183698637,86.53206281931595
4.910613946490685,25.851527753141355
1.977662039478432,19.53485047932979
1.8749159924263115,25.56398794323472
2.1383575248981184,32.14093744130204
6.637870282721786,63.542612212880115
7.4863134774942734,87.73180925851182
3.329188041494305,44.85317379728837
8.536896221651661,72.16142563798867
1.3088442177439115,18.53725105945528
4.504090765313968,41.58208718446
2.3123302932998824,9.570297021693769
